1635724800000,6.34900000,6.35200000,6.26600000,6.32700000,348645.80000000,1635728399999,2201853.20960000,4766,150511.90000000,950692.28250000,0
1635728400000,6.32600000,6.38000000,6.26500000,6.26800000,279207.80000000,1635731999999,1765190.89630000,4438,123076.30000000,778687.87570000,0
1635732000000,6.26700000,6.29300000,6.09800000,6.17500000,497034.80000000,1635735599999,3076388.15590000,11442,257114.40000000,1593221.82720000,0
1635735600000,6.17300000,6.17700000,6.07900000,6.10300000,197131.10000000,1635739199999,1210052.04500000,3460,85232.00000000,522991.59560000,0
1635739200000,6.10300000,6.16800000,6.04500000,6.14900000,235601.20000000,1635742799999,1441022.14560000,6151,126203.80000000,772213.98670000,0
1635742800000,6.15100000,6.18000000,6.11600000,6.14000000,296741.90000000,1635746399999,1823045.34290000,4474,177950.60000000,1093264.51720000,0
1635746400000,6.13700000,6.25300000,6.11000000,6.19200000,342212.90000000,1635749999999,2113392.33540000,7063,215135.00000000,1329198.26370000,0
1635750000000,6.19200000,6.28600000,6.19200000,6.26100000,253371.10000000,1635753599999,1583034.18490000,5167,130700.30000000,816614.10040000,0
1635753600000,6.26600000,6.28700000,6.22600000,6.23200000,187600.80000000,1635757199999,1173868.32590000,2992,89288.20000000,558769.45130000,0
1635757200000,6.23200000,6.28400000,6.23200000,6.25200000,133555.10000000,1635760799999,836110.43110000,2376,58897.50000000,368712.73600000,0
1635760800000,6.25200000,6.26100000,6.18300000,6.19700000,233105.40000000,1635764399999,1448723.30950000,4553,127127.40000000,790295.91410000,0
1635764400000,6.20100000,6.23800000,6.17700000,6.18700000,191841.50000000,1635767999999,1190871.46870000,3464,114032.10000000,708154.05950000,0
1635768000000,6.18800000,6.23000000,6.15300000,6.18700000,182380.10000000,1635771599999,1127431.92740000,3684,95246.60000000,588755.57320000,0
1635771600000,6.18800000,6.28300000,6.16200000,6.26900000,225640.60000000,1635775199999,1402940.66190000,5060,128186.20000000,797453.01910000,0
1635775200000,6.26700000,6.30300000,6.24200000,6.26200000,302640.50000000,1635778799999,1895331.18510000,6012,156561.50000000,980720.32320000,0
1635778800000,6.26300000,6.29200000,6.25000000,6.29000000,221368.10000000,1635782399999,1387106.76060000,3097,114774.30000000,719201.86430000,0
1635782400000,6.29000000,6.29300000,6.20800000,6.21400000,142011.30000000,1635785999999,887187.70870000,3620,69062.60000000,431557.14670000,0
1635786000000,6.21400000,6.29500000,6.18900000,6.25700000,302301.20000000,1635789599999,1889919.58030000,4692,166077.00000000,1039021.24480000,0
1635789600000,6.25700000,6.25700000,6.19800000,6.25300000,114801.40000000,1635793199999,715121.71030000,2393,49305.60000000,307181.96350000,0
1635793200000,6.25300000,6.28800000,6.22700000,6.26200000,228206.30000000,1635796799999,1428986.17740000,3242,116159.60000000,727458.18890000,0
1635796800000,6.25900000,6.27400000,6.20500000,6.21900000,122563.00000000,1635800399999,764809.76170000,2116,55867.00000000,348590.83100000,0
1635800400000,6.21700000,6.22400000,6.18800000,6.21300000,95542.90000000,1635803999999,593065.31420000,1952,52477.90000000,325753.05950000,0
1635804000000,6.21300000,6.25800000,6.19900000,6.23300000,92069.60000000,1635807599999,573924.84800000,1449,59526.10000000,371221.89720000,0
1635807600000,6.23100000,6.26700000,6.22500000,6.24000000,93418.20000000,1635811199999,583647.57130000,1559,49334.90000000,308234.73970000,0
1635811200000,6.23800000,6.24800000,6.13000000,6.16300000,284875.40000000,1635814799999,1761174.03160000,6059,122750.90000000,758915.67110000,0
1635814800000,6.16700000,6.22300000,6.15200000,6.19500000,223558.80000000,1635818399999,1385223.44970000,2836,105871.10000000,656093.25780000,0
1635818400000,6.19400000,6.20200000,6.15900000,6.17400000,110684.80000000,1635821999999,683936.57130000,1938,45220.00000000,279376.36770000,0
1635822000000,6.17600000,6.20400000,6.16000000,6.20400000,101740.00000000,1635825599999,628571.95920000,2005,52002.40000000,321354.70870000,0
1635825600000,6.20200000,6.20700000,6.16900000,6.19300000,126373.20000000,1635829199999,782841.01640000,1956,57830.60000000,358317.58030000,0
1635829200000,6.19500000,6.21200000,6.17100000,6.20800000,89735.70000000,1635832799999,556022.89370000,1554,53682.60000000,332662.26930000,0
1635832800000,6.21000000,6.22100000,6.19100000,6.22000000,113054.40000000,1635836399999,701655.65480000,1643,47656.10000000,295764.12510000,0
1635836400000,6.21900000,6.22800000,6.17700000,6.19300000,101953.60000000,1635839999999,632268.54490000,1808,48207.40000000,298922.41320000,0
1635840000000,6.19400000,6.20400000,6.16500000,6.19500000,114968.90000000,1635843599999,710583.87950000,2004,56143.20000000,346965.25180000,0
1635843600000,6.19400000,6.27000000,6.18600000,6.25600000,238584.10000000,1635847199999,1486189.42000000,5105,133711.90000000,833059.68340000,0
1635847200000,6.25400000,6.29900000,6.20800000,6.23400000,301589.30000000,1635850799999,1887269.63640000,6166,137191.50000000,858572.60020000,0
1635850800000,6.23300000,6.33000000,6.22700000,6.26200000,309688.30000000,1635854399999,1946942.77450000,8355,136973.30000000,861358.18200000,0
1635854400000,6.26000000,6.36100000,6.25400000,6.30500000,271127.00000000,1635857999999,1710953.44550000,6890,146873.00000000,927330.73680000,0
1635858000000,6.30200000,6.34700000,6.28400000,6.30300000,244499.20000000,1635861599999,1541351.67290000,4854,138716.80000000,874559.13850000,0
1635861600000,6.30200000,6.34000000,6.28600000,6.31300000,226652.60000000,1635865199999,1429698.96260000,3246,114145.30000000,720063.08020000,0
1635865200000,6.31300000,6.36000000,6.30200000,6.33400000,274430.10000000,1635868799999,1737338.46750000,4198,142095.10000000,899788.69950000,0
1635868800000,6.34000000,6.35100000,6.26600000,6.28700000,171934.50000000,1635872399999,1083007.58160000,3362,75882.70000000,478019.67850000,0
1635872400000,6.29000000,6.31700000,6.28200000,6.29800000,135968.90000000,1635875999999,856283.24870000,2383,70649.50000000,444903.81410000,0
1635876000000,6.29800000,6.34600000,6.29400000,6.30300000,152171.00000000,1635879599999,961077.10450000,2517,67774.40000000,428065.34360000,0
1635879600000,6.30600000,6.32300000,5.71000000,6.28300000,1167277.20000000,1635883199999,7239662.22580000,21222,361537.90000000,2248270.53770000,0
